,timestamp,location,price,last4ccnum,time,date
941,2014-01-14 13:38:00,Abila Zacharo,8.41,6816,13:38:00,2014-01-14
942,2014-01-14 13:40:00,Ouzeri Elian,107.32,3484,13:40:00,2014-01-14
943,2014-01-14 13:40:00,Kalami Kafenion,33.13,5407,13:40:00,2014-01-14
944,2014-01-14 13:41:00,Ouzeri Elian,79.58,6899,13:41:00,2014-01-14
945,2014-01-14 13:41:00,Katerina's Cafe,75.46,3547,13:41:00,2014-01-14
946,2014-01-14 13:42:00,Hippokampos,98.81,7889,13:42:00,2014-01-14
947,2014-01-14 13:42:00,Kalami Kafenion,23.1,3492,13:42:00,2014-01-14
948,2014-01-14 13:43:00,Katerina's Cafe,31.69,6691,13:43:00,2014-01-14
949,2014-01-14 13:44:00,Guy's Gyros,16.35,1874,13:44:00,2014-01-14
950,2014-01-14 13:49:00,Gelatogalore,70.98,1877,13:49:00,2014-01-14
951,2014-01-14 13:49:00,Guy's Gyros,38.26,9617,13:49:00,2014-01-14
952,2014-01-14 13:50:00,Kalami Kafenion,27.65,4948,13:50:00,2014-01-14
953,2014-01-14 13:51:00,Kalami Kafenion,15.27,1321,13:51:00,2014-01-14
954,2014-01-14 13:51:00,Ouzeri Elian,62.3,7108,13:51:00,2014-01-14
955,2014-01-14 13:53:00,Ouzeri Elian,33.67,2681,13:53:00,2014-01-14
956,2014-01-14 13:57:00,Gelatogalore,35.97,5368,13:57:00,2014-01-14
957,2014-01-14 13:57:00,Hippokampos,17.18,6901,13:57:00,2014-01-14
958,2014-01-14 13:58:00,Katerina's Cafe,33.54,7819,13:58:00,2014-01-14
959,2014-01-14 13:59:00,Guy's Gyros,50.4,1286,13:59:00,2014-01-14
960,2014-01-14 14:01:00,Ouzeri Elian,19.7,7117,14:01:00,2014-01-14
961,2014-01-14 14:03:00,Gelatogalore,102.03,8129,14:03:00,2014-01-14
962,2014-01-14 14:03:00,Abila Zacharo,24.87,4434,14:03:00,2014-01-14
963,2014-01-14 14:13:00,Abila Scrapyard,4277.4,2276,14:13:00,2014-01-14
964,2014-01-14 14:16:00,Hippokampos,16.73,8202,14:16:00,2014-01-14
965,2014-01-14 14:21:00,Carlyle Chemical Inc.,854.88,7792,14:21:00,2014-01-14
966,2014-01-14 15:32:00,Abila Airport,4918.39,8642,15:32:00,2014-01-14
967,2014-01-14 15:49:00,Octavio's Office Supplies,131.73,6816,15:49:00,2014-01-14
968,2014-01-14 16:16:00,Carlyle Chemical Inc.,3470.99,7792,16:16:00,2014-01-14
969,2014-01-14 16:28:00,Nationwide Refinery,4429.76,2276,16:28:00,2014-01-14
970,2014-01-14 19:44:00,Hippokampos,39.64,1415,19:44:00,2014-01-14
971,2014-01-14 19:59:00,Guy's Gyros,94.26,7108,19:59:00,2014-01-14
972,2014-01-14 20:01:00,Guy's Gyros,23.59,4795,20:01:00,2014-01-14
973,2014-01-14 20:05:00,Albert's Fine Clothing,50.77,3484,20:05:00,2014-01-14
974,2014-01-14 20:09:00,Katerina's Cafe,91.8,7889,20:09:00,2014-01-14
975,2014-01-14 20:15:00,Katerina's Cafe,27.67,8129,20:15:00,2014-01-14
976,2014-01-14 20:15:00,Guy's Gyros,18.11,6816,20:15:00,2014-01-14
977,2014-01-14 20:17:00,Guy's Gyros,35.12,5368,20:17:00,2014-01-14
978,2014-01-14 20:17:00,Katerina's Cafe,36.95,3547,20:17:00,2014-01-14
979,2014-01-14 20:19:00,Guy's Gyros,12.96,7384,20:19:00,2014-01-14
980,2014-01-14 20:19:00,Katerina's Cafe,31.94,5407,20:19:00,2014-01-14
981,2014-01-14 20:22:00,Hippokampos,9.55,2463,20:22:00,2014-01-14
982,2014-01-14 20:25:00,Guy's Gyros,10.85,3853,20:25:00,2014-01-14
983,2014-01-14 20:26:00,Katerina's Cafe,12.65,1874,20:26:00,2014-01-14
984,2014-01-14 20:29:00,Guy's Gyros,25.28,7819,20:29:00,2014-01-14
985,2014-01-14 20:32:00,Ouzeri Elian,11.86,6899,20:32:00,2014-01-14
986,2014-01-14 20:33:00,Frydos Autosupply n' More,42.72,4434,20:33:00,2014-01-14
987,2014-01-14 20:34:00,Katerina's Cafe,11.89,3492,20:34:00,2014-01-14
988,2014-01-14 20:41:00,Ouzeri Elian,24.06,9241,20:41:00,2014-01-14
989,2014-01-14 20:42:00,Katerina's Cafe,46.61,8202,20:42:00,2014-01-14
990,2014-01-14 20:43:00,Frydos Autosupply n' More,146.74,6901,20:43:00,2014-01-14
991,2014-01-14 20:46:00,Ouzeri Elian,80.95,2681,20:46:00,2014-01-14
992,2014-01-14 20:48:00,Hippokampos,43.56,8332,20:48:00,2014-01-14
993,2014-01-14 20:50:00,Albert's Fine Clothing,228.72,9635,20:50:00,2014-01-14
994,2014-01-14 20:50:00,Katerina's Cafe,25.4,8411,20:50:00,2014-01-14
995,2014-01-14 21:04:00,Hippokampos,28.45,6895,21:04:00,2014-01-14
996,2014-01-14 21:10:00,Katerina's Cafe,18.35,9617,21:10:00,2014-01-14
997,2014-01-14 21:14:00,Roberts and Sons,223.81,9405,21:14:00,2014-01-14
998,2014-01-14 21:28:00,Frydos Autosupply n' More,49.21,4948,21:28:00,2014-01-14
999,2014-01-14 21:31:00,Hippokampos,22.13,2540,21:31:00,2014-01-14
1000,2014-01-14 21:31:00,Guy's Gyros,26.14,7354,21:31:00,2014-01-14
1001,2014-01-15 07:33:00,Hallowed Grounds,11.98,7889,07:33:00,2014-01-15
1002,2014-01-15 07:34:00,Brew've Been Served,3.71,7384,07:34:00,2014-01-15
1003,2014-01-15 07:36:00,Hallowed Grounds,5.28,9617,07:36:00,2014-01-15
1004,2014-01-15 07:36:00,Brew've Been Served,15.5,6816,07:36:00,2014-01-15
1005,2014-01-15 07:39:00,Hallowed Grounds,5.95,8129,07:39:00,2014-01-15
1006,2014-01-15 07:40:00,Brew've Been Served,19.87,9683,07:40:00,2014-01-15
1007,2014-01-15 07:44:00,Hallowed Grounds,12.17,7108,07:44:00,2014-01-15
1008,2014-01-15 07:45:00,Coffee Cameleon,19.93,2142,07:45:00,2014-01-15
1009,2014-01-15 07:45:00,Brew've Been Served,11.47,9405,07:45:00,2014-01-15
1010,2014-01-15 07:48:00,Brew've Been Served,6.58,7819,07:48:00,2014-01-15
1011,2014-01-15 07:49:00,Brew've Been Served,11.23,1286,07:49:00,2014-01-15
1012,2014-01-15 07:50:00,Brew've Been Served,19.24,7354,07:50:00,2014-01-15
1013,2014-01-15 07:51:00,Coffee Cameleon,14.47,3547,07:51:00,2014-01-15
1014,2014-01-15 07:51:00,Hallowed Grounds,78.69,6691,07:51:00,2014-01-15
1015,2014-01-15 07:56:00,Coffee Cameleon,5.49,7253,07:56:00,2014-01-15
1016,2014-01-15 07:57:00,Brew've Been Served,4.92,4795,07:57:00,2014-01-15
1017,2014-01-15 07:58:00,Brew've Been Served,3.14,4948,07:58:00,2014-01-15
1018,2014-01-15 07:58:00,Brew've Been Served,5.75,8411,07:58:00,2014-01-15
1019,2014-01-15 07:58:00,Brew've Been Served,14.06,3484,07:58:00,2014-01-15
1020,2014-01-15 07:59:00,Hallowed Grounds,14.33,3492,07:59:00,2014-01-15
1021,2014-01-15 08:00:00,Brew've Been Served,8.42,5368,08:00:00,2014-01-15
1022,2014-01-15 08:00:00,Hallowed Grounds,15.27,1310,08:00:00,2014-01-15
1023,2014-01-15 08:01:00,Brew've Been Served,49.7,4434,08:01:00,2014-01-15
1024,2014-01-15 08:02:00,Brew've Been Served,15.58,3853,08:02:00,2014-01-15
1025,2014-01-15 08:05:00,Coffee Cameleon,56.31,2418,08:05:00,2014-01-15
1026,2014-01-15 08:05:00,Brew've Been Served,12.39,5407,08:05:00,2014-01-15
1027,2014-01-15 08:06:00,Brew've Been Served,3.47,8202,08:06:00,2014-01-15
1028,2014-01-15 08:13:00,Hallowed Grounds,14.39,2681,08:13:00,2014-01-15
1029,2014-01-15 08:14:00,Brew've Been Served,18.58,6901,08:14:00,2014-01-15
1030,2014-01-15 09:34:00,Carlyle Chemical Inc.,3608.08,7792,09:34:00,2014-01-15
1031,2014-01-15 10:00:00,Nationwide Refinery,1903.77,9152,10:00:00,2014-01-15
1032,2014-01-15 10:14:00,Nationwide Refinery,1391.24,9735,10:14:00,2014-01-15
1033,2014-01-15 11:18:00,Stewart and Sons Fabrication,4545.38,9152,11:18:00,2014-01-15
1034,2014-01-15 11:44:00,Stewart and Sons Fabrication,4740.68,9735,11:44:00,2014-01-15
1035,2014-01-15 11:55:00,Nationwide Refinery,3004.98,7792,11:55:00,2014-01-15
1036,2014-01-15 12:00:00,Bean There Done That,5.34,9635,12:00:00,2014-01-15
1037,2014-01-15 12:00:00,Jack's Magical Beans,11.15,6899,12:00:00,2014-01-15
1038,2014-01-15 12:00:00,Brewed Awakenings,91.62,2540,12:00:00,2014-01-15
1039,2014-01-15 12:00:00,Bean There Done That,93.13,1877,12:00:00,2014-01-15
1040,2014-01-15 12:00:00,Brewed Awakenings,3.62,8332,12:00:00,2014-01-15
1041,2014-01-15 12:00:00,Bean There Done That,18.96,1321,12:00:00,2014-01-15
1042,2014-01-15 12:00:00,Bean There Done That,15.24,6895,12:00:00,2014-01-15
1043,2014-01-15 12:00:00,Jack's Magical Beans,5.3,9241,12:00:00,2014-01-15
1044,2014-01-15 12:00:00,Jack's Magical Beans,84.06,8156,12:00:00,2014-01-15
1045,2014-01-15 12:00:00,Jack's Magical Beans,19.54,2463,12:00:00,2014-01-15
1046,2014-01-15 12:25:00,Abila Airport,3152.41,8642,12:25:00,2014-01-15
1047,2014-01-15 13:08:00,Kalami Kafenion,22.39,8156,13:08:00,2014-01-15
1048,2014-01-15 13:10:00,Ouzeri Elian,8.93,7253,13:10:00,2014-01-15
1049,2014-01-15 13:12:00,Hippokampos,36.7,8332,13:12:00,2014-01-15
1050,2014-01-15 13:12:00,Hippokampos,118.89,9683,13:12:00,2014-01-15
1051,2014-01-15 13:13:00,Katerina's Cafe,24.15,7792,13:13:00,2014-01-15
1052,2014-01-15 13:17:00,Katerina's Cafe,88.56,2418,13:17:00,2014-01-15
1053,2014-01-15 13:22:00,Guy's Gyros,14.37,1415,13:22:00,2014-01-15
1054,2014-01-15 13:22:00,Abila Zacharo,31.0,7889,13:22:00,2014-01-15
1055,2014-01-15 13:22:00,Ouzeri Elian,12.9,3484,13:22:00,2014-01-15
1056,2014-01-15 13:24:00,Hippokampos,13.0,6899,13:24:00,2014-01-15
1057,2014-01-15 13:26:00,Abila Zacharo,23.51,7688,13:26:00,2014-01-15
1058,2014-01-15 13:27:00,Katerina's Cafe,55.6,1286,13:27:00,2014-01-15
1059,2014-01-15 13:31:00,Ouzeri Elian,36.47,1321,13:31:00,2014-01-15
1060,2014-01-15 13:35:00,Kalami Kafenion,26.17,1874,13:35:00,2014-01-15
1061,2014-01-15 13:36:00,Kalami Kafenion,37.15,8411,13:36:00,2014-01-15
1062,2014-01-15 13:37:00,Kalami Kafenion,38.5,5407,13:37:00,2014-01-15
1063,2014-01-15 13:39:00,Hippokampos,8.75,9405,13:39:00,2014-01-15
1064,2014-01-15 13:39:00,Gelatogalore,9.61,2463,13:39:00,2014-01-15
1065,2014-01-15 13:40:00,Ouzeri Elian,25.7,5368,13:40:00,2014-01-15
1066,2014-01-15 13:41:00,Hippokampos,82.61,2540,13:41:00,2014-01-15
1067,2014-01-15 13:41:00,Guy's Gyros,49.34,7354,13:41:00,2014-01-15
1068,2014-01-15 13:42:00,Hippokampos,32.4,1877,13:42:00,2014-01-15
1069,2014-01-15 13:42:00,Ouzeri Elian,22.86,7108,13:42:00,2014-01-15
1070,2014-01-15 13:44:00,Guy's Gyros,15.89,2142,13:44:00,2014-01-15
1071,2014-01-15 13:45:00,Abila Zacharo,88.83,9635,13:45:00,2014-01-15
1072,2014-01-15 13:45:00,Kalami Kafenion,47.86,6895,13:45:00,2014-01-15
1073,2014-01-15 13:45:00,Guy's Gyros,12.19,6691,13:45:00,2014-01-15
1074,2014-01-15 13:46:00,Gelatogalore,24.96,7117,13:46:00,2014-01-15
1075,2014-01-15 13:46:00,Guy's Gyros,16.58,8202,13:46:00,2014-01-15
1076,2014-01-15 13:47:00,Abila Zacharo,20.44,7384,13:47:00,2014-01-15
1077,2014-01-15 13:51:00,Ouzeri Elian,26.61,8129,13:51:00,2014-01-15
1078,2014-01-15 13:55:00,Gelatogalore,31.21,3853,13:55:00,2014-01-15
1079,2014-01-15 13:58:00,Gelatogalore,39.4,7819,13:58:00,2014-01-15
1080,2014-01-15 13:58:00,Abila Zacharo,33.8,3547,13:58:00,2014-01-15
1081,2014-01-15 13:59:00,Gelatogalore,42.36,2681,13:59:00,2014-01-15
1082,2014-01-15 14:00:00,Guy's Gyros,25.58,9617,14:00:00,2014-01-15
1083,2014-01-15 14:00:00,Katerina's Cafe,12.12,1310,14:00:00,2014-01-15
1084,2014-01-15 14:02:00,Hippokampos,118.23,4434,14:02:00,2014-01-15
1085,2014-01-15 14:02:00,Abila Zacharo,24.53,3492,14:02:00,2014-01-15
1086,2014-01-15 14:04:00,Abila Zacharo,46.82,4948,14:04:00,2014-01-15
1087,2014-01-15 14:12:00,Kronos Pipe and Irrigation,2564.0,4530,14:12:00,2014-01-15
1088,2014-01-15 14:13:00,Kalami Kafenion,28.82,6901,14:13:00,2014-01-15
1089,2014-01-15 14:25:00,Carlyle Chemical Inc.,1112.04,7792,14:25:00,2014-01-15
1090,2014-01-15 15:11:00,Maximum Iron and Steel,4788.22,4530,15:11:00,2014-01-15
1091,2014-01-15 15:40:00,Abila Airport,875.87,8642,15:40:00,2014-01-15
1092,2014-01-15 17:01:00,Carlyle Chemical Inc.,1392.73,7792,17:01:00,2014-01-15
1093,2014-01-15 19:18:00,Ouzeri Elian,28.86,9241,19:18:00,2014-01-15
1094,2014-01-15 19:50:00,Katerina's Cafe,39.23,3492,19:50:00,2014-01-15
1095,2014-01-15 19:52:00,Frydos Autosupply n' More,18.91,2540,19:52:00,2014-01-15
1096,2014-01-15 19:53:00,Guy's Gyros,98.04,3484,19:53:00,2014-01-15
1097,2014-01-15 19:55:00,Hippokampos,13.02,1415,19:55:00,2014-01-15
1098,2014-01-15 19:55:00,Guy's Gyros,31.04,4434,19:55:00,2014-01-15
1099,2014-01-15 19:56:00,General Grocer,126.2,7819,19:56:00,2014-01-15
1100,2014-01-15 19:59:00,Katerina's Cafe,25.08,8129,19:59:00,2014-01-15
1101,2014-01-15 20:00:00,Katerina's Cafe,29.84,2142,20:00:00,2014-01-15
1102,2014-01-15 20:02:00,Guy's Gyros,28.75,7354,20:02:00,2014-01-15
1103,2014-01-15 20:04:00,Frydos Autosupply n' More,235.27,9683,20:04:00,2014-01-15
1104,2014-01-15 20:05:00,Katerina's Cafe,11.45,9617,20:05:00,2014-01-15
1105,2014-01-15 20:06:00,Guy's Gyros,44.91,5368,20:06:00,2014-01-15
1106,2014-01-15 20:08:00,Guy's Gyros,36.35,6816,20:08:00,2014-01-15
1107,2014-01-15 20:10:00,Hippokampos,35.12,9635,20:10:00,2014-01-15
1108,2014-01-15 20:10:00,Shoppers' Delight,162.0,8332,20:10:00,2014-01-15
1109,2014-01-15 20:16:00,Hippokampos,11.8,7688,20:16:00,2014-01-15
1110,2014-01-15 20:17:00,Katerina's Cafe,29.33,8411,20:17:00,2014-01-15
1111,2014-01-15 20:23:00,Hippokampos,10.35,1321,20:23:00,2014-01-15
1112,2014-01-15 20:23:00,Katerina's Cafe,39.63,1310,20:23:00,2014-01-15
1113,2014-01-15 20:24:00,Hippokampos,16.37,1877,20:24:00,2014-01-15
1114,2014-01-15 20:26:00,Katerina's Cafe,61.61,8202,20:26:00,2014-01-15
1115,2014-01-15 20:29:00,Ouzeri Elian,23.18,6899,20:29:00,2014-01-15
1116,2014-01-15 20:29:00,Katerina's Cafe,29.66,2418,20:29:00,2014-01-15
1117,2014-01-15 20:33:00,Frydos Autosupply n' More,18.66,1874,20:33:00,2014-01-15
1118,2014-01-15 20:46:00,Albert's Fine Clothing,228.15,7117,20:46:00,2014-01-15
1119,2014-01-15 20:57:00,Frydos Autosupply n' More,276.88,4948,20:57:00,2014-01-15
1120,2014-01-15 20:59:00,Guy's Gyros,61.43,3853,20:59:00,2014-01-15
1121,2014-01-15 21:05:00,Katerina's Cafe,13.77,7253,21:05:00,2014-01-15
1122,2014-01-15 21:05:00,Guy's Gyros,27.01,1286,21:05:00,2014-01-15
1123,2014-01-15 21:05:00,Ouzeri Elian,8.57,2681,21:05:00,2014-01-15
1124,2014-01-15 21:08:00,Hippokampos,101.14,6895,21:08:00,2014-01-15
1125,2014-01-15 21:21:00,Katerina's Cafe,27.48,3547,21:21:00,2014-01-15
1126,2014-01-15 21:42:00,Hippokampos,37.16,8156,21:42:00,2014-01-15
1127,2014-01-16 07:30:00,Kronos Mart,298.83,7108,07:30:00,2014-01-16
1128,2014-01-16 07:33:00,Brew've Been Served,25.05,5368,07:33:00,2014-01-16
1129,2014-01-16 07:34:00,Brew've Been Served,8.18,7354,07:34:00,2014-01-16
1130,2014-01-16 07:36:00,Brew've Been Served,19.9,3484,07:36:00,2014-01-16
1131,2014-01-16 07:38:00,Coffee Cameleon,67.19,3547,07:38:00,2014-01-16
1132,2014-01-16 07:44:00,Hallowed Grounds,13.84,7889,07:44:00,2014-01-16
1133,2014-01-16 07:44:00,Hallowed Grounds,18.2,7108,07:44:00,2014-01-16
1134,2014-01-16 07:44:00,Hallowed Grounds,17.74,3492,07:44:00,2014-01-16
1135,2014-01-16 07:45:00,Hallowed Grounds,17.92,8129,07:45:00,2014-01-16
1136,2014-01-16 07:50:00,Brew've Been Served,7.31,7384,07:50:00,2014-01-16
1137,2014-01-16 07:51:00,Hallowed Grounds,44.98,9617,07:51:00,2014-01-16
1138,2014-01-16 07:51:00,Hallowed Grounds,9.6,1310,07:51:00,2014-01-16
1139,2014-01-16 07:52:00,Brew've Been Served,12.67,1286,07:52:00,2014-01-16
1140,2014-01-16 07:53:00,Brew've Been Served,4.7,4795,07:53:00,2014-01-16
1141,2014-01-16 07:54:00,Brew've Been Served,83.84,4948,07:54:00,2014-01-16
1142,2014-01-16 07:54:00,Hallowed Grounds,7.22,1874,07:54:00,2014-01-16
1143,2014-01-16 07:55:00,Brew've Been Served,12.83,6816,07:55:00,2014-01-16
1144,2014-01-16 07:56:00,Brew've Been Served,4.33,9683,07:56:00,2014-01-16
1145,2014-01-16 08:02:00,Brew've Been Served,5.82,3853,08:02:00,2014-01-16
1146,2014-01-16 08:03:00,Coffee Cameleon,63.14,2418,08:03:00,2014-01-16
1147,2014-01-16 08:03:00,Hallowed Grounds,72.61,9405,08:03:00,2014-01-16
1148,2014-01-16 08:03:00,Brew've Been Served,16.67,6901,08:03:00,2014-01-16
1149,2014-01-16 08:05:00,Hallowed Grounds,12.19,9551,08:05:00,2014-01-16
1150,2014-01-16 08:07:00,Hallowed Grounds,18.23,6691,08:07:00,2014-01-16
1151,2014-01-16 08:08:00,Brew've Been Served,90.33,8202,08:08:00,2014-01-16
1152,2014-01-16 08:09:00,Brew've Been Served,17.44,4434,08:09:00,2014-01-16
1153,2014-01-16 08:09:00,Hallowed Grounds,4.6,2681,08:09:00,2014-01-16
1154,2014-01-16 08:19:00,Brew've Been Served,16.9,7819,08:19:00,2014-01-16
1155,2014-01-16 08:23:00,Brew've Been Served,11.21,8411,08:23:00,2014-01-16
1156,2014-01-16 09:18:00,Abila Airport,1676.53,3506,09:18:00,2014-01-16
1157,2014-01-16 09:52:00,Carlyle Chemical Inc.,419.93,7792,09:52:00,2014-01-16
1158,2014-01-16 10:16:00,Nationwide Refinery,1494.44,9735,10:16:00,2014-01-16
1159,2014-01-16 11:06:00,Stewart and Sons Fabrication,940.3,3506,11:06:00,2014-01-16
1160,2014-01-16 11:25:00,Nationwide Refinery,4742.67,7792,11:25:00,2014-01-16
1161,2014-01-16 11:45:00,Stewart and Sons Fabrication,4543.31,9735,11:45:00,2014-01-16
1162,2014-01-16 12:00:00,Coffee Shack,10.48,7117,12:00:00,2014-01-16
1163,2014-01-16 12:00:00,Bean There Done That,19.82,1415,12:00:00,2014-01-16
1164,2014-01-16 12:00:00,Bean There Done That,12.33,9635,12:00:00,2014-01-16
1165,2014-01-16 12:00:00,Brewed Awakenings,17.91,7688,12:00:00,2014-01-16
1166,2014-01-16 12:00:00,Jack's Magical Beans,9.12,6899,12:00:00,2014-01-16
1167,2014-01-16 12:00:00,Brewed Awakenings,6.53,2540,12:00:00,2014-01-16
1168,2014-01-16 12:00:00,Bean There Done That,5.56,1877,12:00:00,2014-01-16
1169,2014-01-16 12:00:00,Brewed Awakenings,6.39,8332,12:00:00,2014-01-16
1170,2014-01-16 12:00:00,Bean There Done That,98.34,1321,12:00:00,2014-01-16
1171,2014-01-16 12:00:00,Bean There Done That,17.4,6895,12:00:00,2014-01-16
1172,2014-01-16 12:00:00,Jack's Magical Beans,14.86,9241,12:00:00,2014-01-16
1173,2014-01-16 12:00:00,Jack's Magical Beans,12.56,8156,12:00:00,2014-01-16
1174,2014-01-16 12:00:00,Jack's Magical Beans,6.95,2463,12:00:00,2014-01-16
1175,2014-01-16 12:32:00,Nationwide Refinery,2047.28,3506,12:32:00,2014-01-16
1176,2014-01-16 12:40:00,Abila Airport,3917.3,8642,12:40:00,2014-01-16
1177,2014-01-16 13:17:00,Katerina's Cafe,11.08,9683,13:17:00,2014-01-16
1178,2014-01-16 13:19:00,Katerina's Cafe,27.82,7688,13:19:00,2014-01-16
1179,2014-01-16 13:19:00,Hippokampos,17.66,8332,13:19:00,2014-01-16
1180,2014-01-16 13:22:00,Abila Zacharo,64.71,1286,13:22:00,2014-01-16
1181,2014-01-16 13:22:00,Abila Airport,3138.98,2276,13:22:00,2014-01-16
1182,2014-01-16 13:22:00,Hippokampos,26.15,8156,13:22:00,2014-01-16
1183,2014-01-16 13:23:00,Guy's Gyros,31.48,7889,13:23:00,2014-01-16
1184,2014-01-16 13:23:00,Katerina's Cafe,34.9,7792,13:23:00,2014-01-16
1185,2014-01-16 13:26:00,Hippokampos,36.17,6899,13:26:00,2014-01-16
1186,2014-01-16 13:27:00,Katerina's Cafe,34.02,3484,13:27:00,2014-01-16
1187,2014-01-16 13:27:00,Katerina's Cafe,39.74,5407,13:27:00,2014-01-16
1188,2014-01-16 13:27:00,Abila Zacharo,31.31,3547,13:27:00,2014-01-16
1189,2014-01-16 13:28:00,Guy's Gyros,10.27,9551,13:28:00,2014-01-16
1190,2014-01-16 13:30:00,Hippokampos,16.53,7253,13:30:00,2014-01-16
1191,2014-01-16 13:30:00,Hippokampos,10.38,2540,13:30:00,2014-01-16
1192,2014-01-16 13:33:00,Gelatogalore,12.33,2463,13:33:00,2014-01-16
1193,2014-01-16 13:35:00,Hippokampos,13.05,6691,13:35:00,2014-01-16
1194,2014-01-16 13:36:00,Hippokampos,31.14,1415,13:36:00,2014-01-16
1195,2014-01-16 13:37:00,Gelatogalore,22.19,9405,13:37:00,2014-01-16
1196,2014-01-16 13:39:00,Abila Zacharo,69.27,4795,13:39:00,2014-01-16
1197,2014-01-16 13:42:00,Guy's Gyros,29.7,7819,13:42:00,2014-01-16
1198,2014-01-16 13:43:00,Hippokampos,14.89,1321,13:43:00,2014-01-16
1199,2014-01-16 13:43:00,Katerina's Cafe,38.32,5368,13:43:00,2014-01-16
1200,2014-01-16 13:44:00,Guy's Gyros,13.48,6816,13:44:00,2014-01-16
1201,2014-01-16 13:44:00,Hippokampos,18.18,7354,13:44:00,2014-01-16
1202,2014-01-16 13:45:00,Ouzeri Elian,12.47,3853,13:45:00,2014-01-16
1203,2014-01-16 13:45:00,Kalami Kafenion,9.27,8202,13:45:00,2014-01-16
1204,2014-01-16 13:45:00,Ouzeri Elian,18.27,2142,13:45:00,2014-01-16
1205,2014-01-16 13:47:00,Abila Zacharo,36.02,7108,13:47:00,2014-01-16
1206,2014-01-16 13:48:00,Kalami Kafenion,91.38,9635,13:48:00,2014-01-16
1207,2014-01-16 13:48:00,Abila Zacharo,24.38,4948,13:48:00,2014-01-16
1208,2014-01-16 13:48:00,Gelatogalore,32.4,1874,13:48:00,2014-01-16
1209,2014-01-16 13:48:00,Hippokampos,29.93,9617,13:48:00,2014-01-16
1210,2014-01-16 13:48:00,Kalami Kafenion,11.83,3492,13:48:00,2014-01-16
1211,2014-01-16 13:49:00,Kalami Kafenion,8.86,7384,13:49:00,2014-01-16
1212,2014-01-16 13:54:00,Hippokampos,8.07,1310,13:54:00,2014-01-16
1213,2014-01-16 13:55:00,Hippokampos,30.02,8411,13:55:00,2014-01-16
1214,2014-01-16 13:55:00,Abila Zacharo,8.43,6901,13:55:00,2014-01-16
1215,2014-01-16 14:00:00,Ouzeri Elian,8.52,2418,14:00:00,2014-01-16
1216,2014-01-16 14:01:00,Ouzeri Elian,8.47,7117,14:01:00,2014-01-16
1217,2014-01-16 14:05:00,Guy's Gyros,32.8,1877,14:05:00,2014-01-16
1218,2014-01-16 15:58:00,Octavio's Office Supplies,131.01,5368,15:58:00,2014-01-16
1219,2014-01-16 16:56:00,Abila Scrapyard,1897.05,2276,16:56:00,2014-01-16
1220,2014-01-16 17:07:00,Gelatogalore,10.62,4434,17:07:00,2014-01-16
1221,2014-01-16 17:17:00,Carlyle Chemical Inc.,1814.24,7792,17:17:00,2014-01-16
1222,2014-01-16 18:49:00,Katerina's Cafe,93.68,8411,18:49:00,2014-01-16
1223,2014-01-16 19:04:00,Guy's Gyros,25.57,7384,19:04:00,2014-01-16
1224,2014-01-16 19:09:00,Guy's Gyros,8.31,3484,19:09:00,2014-01-16
1225,2014-01-16 19:39:00,Katerina's Cafe,10.93,7889,19:39:00,2014-01-16
1226,2014-01-16 19:40:00,Guy's Gyros,37.8,4795,19:40:00,2014-01-16
1227,2014-01-16 19:45:00,Frydos Autosupply n' More,53.37,1874,19:45:00,2014-01-16
1228,2014-01-16 19:47:00,Katerina's Cafe,34.34,3547,19:47:00,2014-01-16
1229,2014-01-16 20:05:00,Katerina's Cafe,69.3,5407,20:05:00,2014-01-16
1230,2014-01-16 20:08:00,Albert's Fine Clothing,283.38,7117,20:08:00,2014-01-16
1231,2014-01-16 20:09:00,Katerina's Cafe,18.79,8129,20:09:00,2014-01-16
1232,2014-01-16 20:09:00,Guy's Gyros,28.27,6901,20:09:00,2014-01-16
1233,2014-01-16 20:13:00,Hippokampos,29.13,1321,20:13:00,2014-01-16
1234,2014-01-16 20:14:00,Guy's Gyros,111.31,9683,20:14:00,2014-01-16
1235,2014-01-16 20:17:00,Guy's Gyros,25.78,3853,20:17:00,2014-01-16
1236,2014-01-16 20:17:00,Guy's Gyros,30.76,6816,20:17:00,2014-01-16
1237,2014-01-16 20:23:00,Katerina's Cafe,13.91,9617,20:23:00,2014-01-16
1238,2014-01-16 20:25:00,Ouzeri Elian,23.89,6899,20:25:00,2014-01-16
1239,2014-01-16 20:25:00,Albert's Fine Clothing,91.71,7819,20:25:00,2014-01-16
1240,2014-01-16 20:25:00,Katerina's Cafe,35.43,2418,20:25:00,2014-01-16
1241,2014-01-16 20:25:00,Roberts and Sons,155.76,4434,20:25:00,2014-01-16
1242,2014-01-16 20:25:00,Ouzeri Elian,22.65,2681,20:25:00,2014-01-16
1243,2014-01-16 20:28:00,Ouzeri Elian,9.91,9551,20:28:00,2014-01-16
1244,2014-01-16 20:28:00,Katerina's Cafe,30.84,9405,20:28:00,2014-01-16
1245,2014-01-16 20:35:00,Guy's Gyros,11.31,7108,20:35:00,2014-01-16
1246,2014-01-16 20:36:00,Katerina's Cafe,19.44,2142,20:36:00,2014-01-16
1247,2014-01-16 20:39:00,Katerina's Cafe,30.56,8202,20:39:00,2014-01-16
1248,2014-01-16 20:42:00,Hippokampos,114.0,6895,20:42:00,2014-01-16
